,model,bootstrap_iteration,fpr,tpr,auc
6792,GenMetS + covariates,67,0.9292929292929294,0.9705882352941176,0.6977611940298508
6793,GenMetS + covariates,67,0.9393939393939394,0.9705882352941176,0.6977611940298508
6794,GenMetS + covariates,67,0.9494949494949496,0.9705882352941176,0.6977611940298508
6795,GenMetS + covariates,67,0.9595959595959597,0.9748960190136662,0.6977611940298508
6796,GenMetS + covariates,67,0.9696969696969697,0.9848484848484849,0.6977611940298508
6797,GenMetS + covariates,67,0.9797979797979799,1.0,0.6977611940298508
6798,GenMetS + covariates,67,0.98989898989899,1.0,0.6977611940298508
6799,GenMetS + covariates,67,1.0,1.0,0.6977611940298508
6800,GenMetS + covariates,68,0.0,,0.7399034240561896
6801,GenMetS + covariates,68,0.010101010101010102,0.13755199049316696,0.7399034240561896
6802,GenMetS + covariates,68,0.020202020202020204,0.24569221628045157,0.7399034240561896
6803,GenMetS + covariates,68,0.030303030303030304,0.3088235294117647,0.7399034240561896
6804,GenMetS + covariates,68,0.04040404040404041,0.3088235294117647,0.7399034240561896
6805,GenMetS + covariates,68,0.05050505050505051,0.3235294117647059,0.7399034240561896
6806,GenMetS + covariates,68,0.06060606060606061,0.3235294117647059,0.7399034240561896
6807,GenMetS + covariates,68,0.07070707070707072,0.3235294117647059,0.7399034240561896
6808,GenMetS + covariates,68,0.08080808080808081,0.3382352941176471,0.7399034240561896
6809,GenMetS + covariates,68,0.09090909090909091,0.38235294117647056,0.7399034240561896
6810,GenMetS + covariates,68,0.10101010101010102,0.38235294117647056,0.7399034240561896
6811,GenMetS + covariates,68,0.11111111111111112,0.4117647058823529,0.7399034240561896
6812,GenMetS + covariates,68,0.12121212121212122,0.4135472370766488,0.7399034240561896
6813,GenMetS + covariates,68,0.13131313131313133,0.4234997029114676,0.7399034240561896
6814,GenMetS + covariates,68,0.14141414141414144,0.4264705882352941,0.7399034240561896
6815,GenMetS + covariates,68,0.15151515151515152,0.45588235294117646,0.7399034240561896
6816,GenMetS + covariates,68,0.16161616161616163,0.45588235294117646,0.7399034240561896
6817,GenMetS + covariates,68,0.17171717171717174,0.45588235294117646,0.7399034240561896
6818,GenMetS + covariates,68,0.18181818181818182,0.5,0.7399034240561896
6819,GenMetS + covariates,68,0.19191919191919193,0.5,0.7399034240561896
6820,GenMetS + covariates,68,0.20202020202020204,0.5147058823529411,0.7399034240561896
6821,GenMetS + covariates,68,0.21212121212121213,0.5147058823529411,0.7399034240561896
6822,GenMetS + covariates,68,0.22222222222222224,0.5147058823529411,0.7399034240561896
6823,GenMetS + covariates,68,0.23232323232323235,0.5294117647058824,0.7399034240561896
6824,GenMetS + covariates,68,0.24242424242424243,0.5441176470588235,0.7399034240561896
6825,GenMetS + covariates,68,0.25252525252525254,0.5441176470588235,0.7399034240561896
6826,GenMetS + covariates,68,0.26262626262626265,0.5588235294117647,0.7399034240561896
6827,GenMetS + covariates,68,0.27272727272727276,0.5588235294117647,0.7399034240561896
6828,GenMetS + covariates,68,0.2828282828282829,0.5588235294117647,0.7399034240561896
6829,GenMetS + covariates,68,0.29292929292929293,0.5735294117647058,0.7399034240561896
6830,GenMetS + covariates,68,0.30303030303030304,0.5735294117647058,0.7399034240561896
6831,GenMetS + covariates,68,0.31313131313131315,0.5735294117647058,0.7399034240561896
6832,GenMetS + covariates,68,0.32323232323232326,0.6470588235294118,0.7399034240561896
6833,GenMetS + covariates,68,0.33333333333333337,0.6617647058823529,0.7399034240561896
6834,GenMetS + covariates,68,0.3434343434343435,0.6617647058823529,0.7399034240561896
6835,GenMetS + covariates,68,0.3535353535353536,0.6617647058823529,0.7399034240561896
6836,GenMetS + covariates,68,0.36363636363636365,0.6764705882352942,0.7399034240561896
6837,GenMetS + covariates,68,0.37373737373737376,0.6764705882352942,0.7399034240561896
6838,GenMetS + covariates,68,0.38383838383838387,0.6764705882352942,0.7399034240561896
6839,GenMetS + covariates,68,0.393939393939394,0.6911764705882353,0.7399034240561896
6840,GenMetS + covariates,68,0.4040404040404041,0.6911764705882353,0.7399034240561896
6841,GenMetS + covariates,68,0.4141414141414142,0.6911764705882353,0.7399034240561896
6842,GenMetS + covariates,68,0.42424242424242425,0.6911764705882353,0.7399034240561896
6843,GenMetS + covariates,68,0.43434343434343436,0.7058823529411765,0.7399034240561896
6844,GenMetS + covariates,68,0.4444444444444445,0.7058823529411765,0.7399034240561896
6845,GenMetS + covariates,68,0.4545454545454546,0.7205882352941176,0.7399034240561896
6846,GenMetS + covariates,68,0.4646464646464647,0.75,0.7399034240561896
6847,GenMetS + covariates,68,0.4747474747474748,0.75,0.7399034240561896
6848,GenMetS + covariates,68,0.48484848484848486,0.75,0.7399034240561896
6849,GenMetS + covariates,68,0.494949494949495,0.7647058823529411,0.7399034240561896
6850,GenMetS + covariates,68,0.5050505050505051,0.7647058823529411,0.7399034240561896
6851,GenMetS + covariates,68,0.5151515151515152,0.7794117647058824,0.7399034240561896
6852,GenMetS + covariates,68,0.5252525252525253,0.7794117647058824,0.7399034240561896
6853,GenMetS + covariates,68,0.5353535353535354,0.7794117647058824,0.7399034240561896
6854,GenMetS + covariates,68,0.5454545454545455,0.8382352941176471,0.7399034240561896
6855,GenMetS + covariates,68,0.5555555555555556,0.8382352941176471,0.7399034240561896
6856,GenMetS + covariates,68,0.5656565656565657,0.8382352941176471,0.7399034240561896
6857,GenMetS + covariates,68,0.5757575757575758,0.8529411764705882,0.7399034240561896
6858,GenMetS + covariates,68,0.5858585858585859,0.9264705882352942,0.7399034240561896
6859,GenMetS + covariates,68,0.595959595959596,0.9264705882352942,0.7399034240561896
6860,GenMetS + covariates,68,0.6060606060606061,0.9264705882352942,0.7399034240561896
6861,GenMetS + covariates,68,0.6161616161616162,0.9264705882352942,0.7399034240561896
6862,GenMetS + covariates,68,0.6262626262626263,0.9264705882352942,0.7399034240561896
6863,GenMetS + covariates,68,0.6363636363636365,0.9411764705882353,0.7399034240561896
6864,GenMetS + covariates,68,0.6464646464646465,0.9558823529411765,0.7399034240561896
6865,GenMetS + covariates,68,0.6565656565656566,0.9558823529411765,0.7399034240561896
6866,GenMetS + covariates,68,0.6666666666666667,0.9705882352941176,0.7399034240561896
6867,GenMetS + covariates,68,0.6767676767676768,0.9705882352941176,0.7399034240561896
6868,GenMetS + covariates,68,0.686868686868687,0.9705882352941176,0.7399034240561896
6869,GenMetS + covariates,68,0.696969696969697,0.9705882352941176,0.7399034240561896
6870,GenMetS + covariates,68,0.7070707070707072,0.9705882352941176,0.7399034240561896
6871,GenMetS + covariates,68,0.7171717171717172,0.9705882352941176,0.7399034240561896
6872,GenMetS + covariates,68,0.7272727272727273,0.9705882352941176,0.7399034240561896
6873,GenMetS + covariates,68,0.7373737373737375,0.9705882352941176,0.7399034240561896
6874,GenMetS + covariates,68,0.7474747474747475,0.9705882352941176,0.7399034240561896
6875,GenMetS + covariates,68,0.7575757575757577,0.9705882352941176,0.7399034240561896
6876,GenMetS + covariates,68,0.7676767676767677,0.9705882352941176,0.7399034240561896
6877,GenMetS + covariates,68,0.7777777777777778,0.9705882352941176,0.7399034240561896
6878,GenMetS + covariates,68,0.787878787878788,0.9705882352941176,0.7399034240561896
6879,GenMetS + covariates,68,0.797979797979798,0.9705882352941176,0.7399034240561896
6880,GenMetS + covariates,68,0.8080808080808082,0.9705882352941176,0.7399034240561896
6881,GenMetS + covariates,68,0.8181818181818182,0.9705882352941176,0.7399034240561896
6882,GenMetS + covariates,68,0.8282828282828284,0.9778669043374927,0.7399034240561896
6883,GenMetS + covariates,68,0.8383838383838385,0.9852941176470589,0.7399034240561896
6884,GenMetS + covariates,68,0.8484848484848485,0.9852941176470589,0.7399034240561896
6885,GenMetS + covariates,68,0.8585858585858587,0.9891562685680334,0.7399034240561896
6886,GenMetS + covariates,68,0.8686868686868687,0.9941325014854427,0.7399034240561896
6887,GenMetS + covariates,68,0.8787878787878789,0.9991087344028521,0.7399034240561896
6888,GenMetS + covariates,68,0.888888888888889,1.0,0.7399034240561896
6889,GenMetS + covariates,68,0.8989898989898991,1.0,0.7399034240561896
6890,GenMetS + covariates,68,0.9090909090909092,1.0,0.7399034240561896
6891,GenMetS + covariates,68,0.9191919191919192,1.0,0.7399034240561896
6892,GenMetS + covariates,68,0.9292929292929294,1.0,0.7399034240561896
6893,GenMetS + covariates,68,0.9393939393939394,1.0,0.7399034240561896
6894,GenMetS + covariates,68,0.9494949494949496,1.0,0.7399034240561896
6895,GenMetS + covariates,68,0.9595959595959597,1.0,0.7399034240561896
6896,GenMetS + covariates,68,0.9696969696969697,1.0,0.7399034240561896
6897,GenMetS + covariates,68,0.9797979797979799,1.0,0.7399034240561896
6898,GenMetS + covariates,68,0.98989898989899,1.0,0.7399034240561896
6899,GenMetS + covariates,68,1.0,1.0,0.7399034240561896
6900,GenMetS + covariates,69,0.0,,0.6161106233538192
6901,GenMetS + covariates,69,0.010101010101010102,0.05502789084878637,0.6161106233538192
6902,GenMetS + covariates,69,0.020202020202020204,0.06527966229458766,0.6161106233538192
6903,GenMetS + covariates,69,0.030303030303030304,0.07553143374038895,0.6161106233538192
6904,GenMetS + covariates,69,0.04040404040404041,0.08578320518619026,0.6161106233538192
6905,GenMetS + covariates,69,0.05050505050505051,0.1044776119402985,0.6161106233538192
6906,GenMetS + covariates,69,0.06060606060606061,0.1044776119402985,0.6161106233538192
6907,GenMetS + covariates,69,0.07070707070707072,0.1044776119402985,0.6161106233538192
6908,GenMetS + covariates,69,0.08080808080808081,0.1044776119402985,0.6161106233538192
6909,GenMetS + covariates,69,0.09090909090909091,0.13432835820895522,0.6161106233538192
6910,GenMetS + covariates,69,0.10101010101010102,0.13432835820895522,0.6161106233538192
6911,GenMetS + covariates,69,0.11111111111111112,0.21724709784411278,0.6161106233538192
6912,GenMetS + covariates,69,0.12121212121212122,0.2537313432835821,0.6161106233538192
6913,GenMetS + covariates,69,0.13131313131313133,0.2537313432835821,0.6161106233538192
6914,GenMetS + covariates,69,0.14141414141414144,0.26865671641791045,0.6161106233538192
6915,GenMetS + covariates,69,0.15151515151515152,0.2835820895522388,0.6161106233538192
6916,GenMetS + covariates,69,0.16161616161616163,0.2835820895522388,0.6161106233538192
6917,GenMetS + covariates,69,0.17171717171717174,0.32353384592190565,0.6161106233538192
6918,GenMetS + covariates,69,0.18181818181818182,0.3337856173677069,0.6161106233538192
6919,GenMetS + covariates,69,0.19191919191919193,0.3440373888135082,0.6161106233538192
6920,GenMetS + covariates,69,0.20202020202020204,0.3542891602593095,0.6161106233538192
6921,GenMetS + covariates,69,0.21212121212121213,0.3582089552238806,0.6161106233538192
6922,GenMetS + covariates,69,0.22222222222222224,0.4079601990049752,0.6161106233538192
6923,GenMetS + covariates,69,0.23232323232323235,0.4387155133423791,0.6161106233538192
6924,GenMetS + covariates,69,0.24242424242424243,0.44776119402985076,0.6161106233538192
6925,GenMetS + covariates,69,0.25252525252525254,0.44776119402985076,0.6161106233538192
6926,GenMetS + covariates,69,0.26262626262626265,0.44776119402985076,0.6161106233538192
6927,GenMetS + covariates,69,0.27272727272727276,0.44776119402985076,0.6161106233538192
6928,GenMetS + covariates,69,0.2828282828282829,0.44776119402985076,0.6161106233538192
6929,GenMetS + covariates,69,0.29292929292929293,0.44776119402985076,0.6161106233538192
6930,GenMetS + covariates,69,0.30303030303030304,0.44776119402985076,0.6161106233538192
6931,GenMetS + covariates,69,0.31313131313131315,0.4565053520277401,0.6161106233538192
6932,GenMetS + covariates,69,0.32323232323232326,0.4770088949193427,0.6161106233538192
6933,GenMetS + covariates,69,0.33333333333333337,0.4925373134328358,0.6161106233538192
6934,GenMetS + covariates,69,0.3434343434343435,0.5079149706015378,0.6161106233538192
6935,GenMetS + covariates,69,0.3535353535353536,0.5373134328358209,0.6161106233538192
6936,GenMetS + covariates,69,0.36363636363636365,0.5373134328358209,0.6161106233538192
6937,GenMetS + covariates,69,0.37373737373737376,0.5522388059701493,0.6161106233538192
6938,GenMetS + covariates,69,0.38383838383838387,0.5671641791044776,0.6161106233538192
6939,GenMetS + covariates,69,0.393939393939394,0.5671641791044776,0.6161106233538192
6940,GenMetS + covariates,69,0.4040404040404041,0.582089552238806,0.6161106233538192
6941,GenMetS + covariates,69,0.4141414141414142,0.6119402985074627,0.6161106233538192
6942,GenMetS + covariates,69,0.42424242424242425,0.6119402985074627,0.6161106233538192
6943,GenMetS + covariates,69,0.43434343434343436,0.6308608472787578,0.6161106233538192
6944,GenMetS + covariates,69,0.4444444444444445,0.6359867330016584,0.6161106233538192
6945,GenMetS + covariates,69,0.4545454545454546,0.641112618724559,0.6161106233538192
6946,GenMetS + covariates,69,0.4646464646464647,0.6567164179104478,0.6161106233538192
6947,GenMetS + covariates,69,0.4747474747474748,0.6865671641791045,0.6161106233538192
6948,GenMetS + covariates,69,0.48484848484848486,0.6865671641791045,0.6161106233538192
6949,GenMetS + covariates,69,0.494949494949495,0.6914669078848183,0.6161106233538192
6950,GenMetS + covariates,69,0.5050505050505051,0.696592793607719,0.6161106233538192
6951,GenMetS + covariates,69,0.5151515151515152,0.7019448213478066,0.6161106233538192
6952,GenMetS + covariates,69,0.5252525252525253,0.7121965927936078,0.6161106233538192
6953,GenMetS + covariates,69,0.5353535353535354,0.7164179104477612,0.6161106233538192
6954,GenMetS + covariates,69,0.5454545454545455,0.7164179104477612,0.6161106233538192
6955,GenMetS + covariates,69,0.5555555555555556,0.7164179104477612,0.6161106233538192
6956,GenMetS + covariates,69,0.5656565656565657,0.7233529323081562,0.6161106233538192
6957,GenMetS + covariates,69,0.5757575757575758,0.747399366802352,0.6161106233538192
6958,GenMetS + covariates,69,0.5858585858585859,0.7525252525252526,0.6161106233538192
6959,GenMetS + covariates,69,0.595959595959596,0.7576511382481532,0.6161106233538192
6960,GenMetS + covariates,69,0.6060606060606061,0.7761194029850746,0.6161106233538192
6961,GenMetS + covariates,69,0.6161616161616162,0.7761194029850746,0.6161106233538192
6962,GenMetS + covariates,69,0.6262626262626263,0.7761194029850746,0.6161106233538192
6963,GenMetS + covariates,69,0.6363636363636365,0.7761194029850746,0.6161106233538192
6964,GenMetS + covariates,69,0.6464646464646465,0.7761194029850746,0.6161106233538192
6965,GenMetS + covariates,69,0.6565656565656566,0.7761194029850746,0.6161106233538192
6966,GenMetS + covariates,69,0.6666666666666667,0.7910447761194029,0.6161106233538192
6967,GenMetS + covariates,69,0.6767676767676768,0.7910447761194029,0.6161106233538192
6968,GenMetS + covariates,69,0.686868686868687,0.7910447761194029,0.6161106233538192
6969,GenMetS + covariates,69,0.696969696969697,0.7910447761194029,0.6161106233538192
6970,GenMetS + covariates,69,0.7070707070707072,0.8059701492537313,0.6161106233538192
6971,GenMetS + covariates,69,0.7171717171717172,0.8059701492537313,0.6161106233538192
6972,GenMetS + covariates,69,0.7272727272727273,0.8104929895974672,0.6161106233538192
6973,GenMetS + covariates,69,0.7373737373737375,0.8173275038946681,0.6161106233538192
6974,GenMetS + covariates,69,0.7474747474747475,0.824162018191869,0.6161106233538192
6975,GenMetS + covariates,69,0.7575757575757577,0.8309965324890699,0.6161106233538192
6976,GenMetS + covariates,69,0.7676767676767677,0.835820895522388,0.6161106233538192
6977,GenMetS + covariates,69,0.7777777777777778,0.835820895522388,0.6161106233538192
6978,GenMetS + covariates,69,0.787878787878788,0.835820895522388,0.6161106233538192
6979,GenMetS + covariates,69,0.797979797979798,0.8656716417910447,0.6161106233538192
6980,GenMetS + covariates,69,0.8080808080808082,0.8656716417910447,0.6161106233538192
6981,GenMetS + covariates,69,0.8181818181818182,0.8735866123925825,0.6161106233538192
6982,GenMetS + covariates,69,0.8282828282828284,0.8821297552640837,0.6161106233538192
6983,GenMetS + covariates,69,0.8383838383838385,0.8906728981355847,0.6161106233538192
6984,GenMetS + covariates,69,0.8484848484848485,0.8992160410070857,0.6161106233538192
6985,GenMetS + covariates,69,0.8585858585858587,0.9077591838785869,0.6161106233538192
6986,GenMetS + covariates,69,0.8686868686868687,0.9163023267500879,0.6161106233538192
6987,GenMetS + covariates,69,0.8787878787878789,0.9248454696215891,0.6161106233538192
6988,GenMetS + covariates,69,0.888888888888889,0.9333886124930901,0.6161106233538192
6989,GenMetS + covariates,69,0.8989898989898991,0.9422584049449723,0.6161106233538192
6990,GenMetS + covariates,69,0.9090909090909092,0.9525101763907735,0.6161106233538192
6991,GenMetS + covariates,69,0.9191919191919192,0.9627619478365748,0.6161106233538192
6992,GenMetS + covariates,69,0.9292929292929294,0.9701492537313433,0.6161106233538192
6993,GenMetS + covariates,69,0.9393939393939394,0.9701492537313433,0.6161106233538192
6994,GenMetS + covariates,69,0.9494949494949496,0.9701492537313433,0.6161106233538192
6995,GenMetS + covariates,69,0.9595959595959597,0.9726619428111966,0.6161106233538192
6996,GenMetS + covariates,69,0.9696969696969697,0.9794964571083974,0.6161106233538192
6997,GenMetS + covariates,69,0.9797979797979799,0.9863309714055983,0.6161106233538192
6998,GenMetS + covariates,69,0.98989898989899,0.9931654857027992,0.6161106233538192
6999,GenMetS + covariates,69,1.0,1.0,0.6161106233538192
7000,GenMetS + covariates,70,0.0,0.0,0.7300263388937664
7001,GenMetS + covariates,70,0.010101010101010102,0.0,0.7300263388937664
7002,GenMetS + covariates,70,0.020202020202020204,0.05970149253731343,0.7300263388937664
7003,GenMetS + covariates,70,0.030303030303030304,0.07462686567164178,0.7300263388937664
7004,GenMetS + covariates,70,0.04040404040404041,0.07462686567164178,0.7300263388937664
7005,GenMetS + covariates,70,0.05050505050505051,0.23880597014925373,0.7300263388937664
7006,GenMetS + covariates,70,0.06060606060606061,0.2835820895522388,0.7300263388937664
7007,GenMetS + covariates,70,0.07070707070707072,0.2835820895522388,0.7300263388937664
7008,GenMetS + covariates,70,0.08080808080808081,0.2835820895522388,0.7300263388937664
7009,GenMetS + covariates,70,0.09090909090909091,0.417910447761194,0.7300263388937664
7010,GenMetS + covariates,70,0.10101010101010102,0.417910447761194,0.7300263388937664
7011,GenMetS + covariates,70,0.11111111111111112,0.417910447761194,0.7300263388937664
7012,GenMetS + covariates,70,0.12121212121212122,0.43283582089552236,0.7300263388937664
7013,GenMetS + covariates,70,0.13131313131313133,0.43283582089552236,0.7300263388937664
7014,GenMetS + covariates,70,0.14141414141414144,0.43283582089552236,0.7300263388937664
7015,GenMetS + covariates,70,0.15151515151515152,0.44776119402985076,0.7300263388937664
7016,GenMetS + covariates,70,0.16161616161616163,0.44776119402985076,0.7300263388937664
7017,GenMetS + covariates,70,0.17171717171717174,0.44776119402985076,0.7300263388937664
7018,GenMetS + covariates,70,0.18181818181818182,0.4925373134328358,0.7300263388937664
7019,GenMetS + covariates,70,0.19191919191919193,0.5223880597014925,0.7300263388937664
7020,GenMetS + covariates,70,0.20202020202020204,0.5223880597014925,0.7300263388937664
7021,GenMetS + covariates,70,0.21212121212121213,0.5671641791044776,0.7300263388937664
7022,GenMetS + covariates,70,0.22222222222222224,0.582089552238806,0.7300263388937664
7023,GenMetS + covariates,70,0.23232323232323235,0.582089552238806,0.7300263388937664
7024,GenMetS + covariates,70,0.24242424242424243,0.6417910447761194,0.7300263388937664
7025,GenMetS + covariates,70,0.25252525252525254,0.6417910447761194,0.7300263388937664
7026,GenMetS + covariates,70,0.26262626262626265,0.6417910447761194,0.7300263388937664
7027,GenMetS + covariates,70,0.27272727272727276,0.6417910447761194,0.7300263388937664
7028,GenMetS + covariates,70,0.2828282828282829,0.6567164179104478,0.7300263388937664
7029,GenMetS + covariates,70,0.29292929292929293,0.6567164179104478,0.7300263388937664
7030,GenMetS + covariates,70,0.30303030303030304,0.6567164179104478,0.7300263388937664
7031,GenMetS + covariates,70,0.31313131313131315,0.6567164179104478,0.7300263388937664
7032,GenMetS + covariates,70,0.32323232323232326,0.6567164179104478,0.7300263388937664
7033,GenMetS + covariates,70,0.33333333333333337,0.6567164179104478,0.7300263388937664
7034,GenMetS + covariates,70,0.3434343434343435,0.6567164179104478,0.7300263388937664
7035,GenMetS + covariates,70,0.3535353535353536,0.6567164179104478,0.7300263388937664
7036,GenMetS + covariates,70,0.36363636363636365,0.6567164179104478,0.7300263388937664
7037,GenMetS + covariates,70,0.37373737373737376,0.7014925373134329,0.7300263388937664
7038,GenMetS + covariates,70,0.38383838383838387,0.7014925373134329,0.7300263388937664
7039,GenMetS + covariates,70,0.393939393939394,0.7014925373134329,0.7300263388937664
7040,GenMetS + covariates,70,0.4040404040404041,0.7164179104477612,0.7300263388937664
7041,GenMetS + covariates,70,0.4141414141414142,0.7164179104477612,0.7300263388937664
7042,GenMetS + covariates,70,0.42424242424242425,0.7164179104477612,0.7300263388937664
7043,GenMetS + covariates,70,0.43434343434343436,0.7611940298507462,0.7300263388937664
7044,GenMetS + covariates,70,0.4444444444444445,0.7761194029850746,0.7300263388937664
7045,GenMetS + covariates,70,0.4545454545454546,0.7761194029850746,0.7300263388937664
7046,GenMetS + covariates,70,0.4646464646464647,0.7910447761194029,0.7300263388937664
7047,GenMetS + covariates,70,0.4747474747474748,0.7910447761194029,0.7300263388937664
7048,GenMetS + covariates,70,0.48484848484848486,0.7910447761194029,0.7300263388937664
7049,GenMetS + covariates,70,0.494949494949495,0.8059701492537313,0.7300263388937664
7050,GenMetS + covariates,70,0.5050505050505051,0.8059701492537313,0.7300263388937664
7051,GenMetS + covariates,70,0.5151515151515152,0.8208955223880597,0.7300263388937664
7052,GenMetS + covariates,70,0.5252525252525253,0.8208955223880597,0.7300263388937664
7053,GenMetS + covariates,70,0.5353535353535354,0.835820895522388,0.7300263388937664
7054,GenMetS + covariates,70,0.5454545454545455,0.835820895522388,0.7300263388937664
7055,GenMetS + covariates,70,0.5555555555555556,0.835820895522388,0.7300263388937664
7056,GenMetS + covariates,70,0.5656565656565657,0.8507462686567164,0.7300263388937664
7057,GenMetS + covariates,70,0.5757575757575758,0.8507462686567164,0.7300263388937664
7058,GenMetS + covariates,70,0.5858585858585859,0.8507462686567164,0.7300263388937664
7059,GenMetS + covariates,70,0.595959595959596,0.8507462686567164,0.7300263388937664
7060,GenMetS + covariates,70,0.6060606060606061,0.8656716417910447,0.7300263388937664
7061,GenMetS + covariates,70,0.6161616161616162,0.8656716417910447,0.7300263388937664
7062,GenMetS + covariates,70,0.6262626262626263,0.8656716417910447,0.7300263388937664
7063,GenMetS + covariates,70,0.6363636363636365,0.8955223880597015,0.7300263388937664
7064,GenMetS + covariates,70,0.6464646464646465,0.8955223880597015,0.7300263388937664
7065,GenMetS + covariates,70,0.6565656565656566,0.8955223880597015,0.7300263388937664
7066,GenMetS + covariates,70,0.6666666666666667,0.8955223880597015,0.7300263388937664
7067,GenMetS + covariates,70,0.6767676767676768,0.9104477611940298,0.7300263388937664
7068,GenMetS + covariates,70,0.686868686868687,0.9104477611940298,0.7300263388937664
7069,GenMetS + covariates,70,0.696969696969697,0.9104477611940298,0.7300263388937664
7070,GenMetS + covariates,70,0.7070707070707072,0.9104477611940298,0.7300263388937664
7071,GenMetS + covariates,70,0.7171717171717172,0.9104477611940298,0.7300263388937664
7072,GenMetS + covariates,70,0.7272727272727273,0.9104477611940298,0.7300263388937664
7073,GenMetS + covariates,70,0.7373737373737375,0.9104477611940298,0.7300263388937664
7074,GenMetS + covariates,70,0.7474747474747475,0.9104477611940298,0.7300263388937664
7075,GenMetS + covariates,70,0.7575757575757577,0.9104477611940298,0.7300263388937664
7076,GenMetS + covariates,70,0.7676767676767677,0.9253731343283582,0.7300263388937664
7077,GenMetS + covariates,70,0.7777777777777778,0.9253731343283582,0.7300263388937664
7078,GenMetS + covariates,70,0.787878787878788,0.9253731343283582,0.7300263388937664
7079,GenMetS + covariates,70,0.797979797979798,0.9253731343283582,0.7300263388937664
7080,GenMetS + covariates,70,0.8080808080808082,0.9253731343283582,0.7300263388937664
7081,GenMetS + covariates,70,0.8181818181818182,0.9701492537313433,0.7300263388937664
7082,GenMetS + covariates,70,0.8282828282828284,0.9701492537313433,0.7300263388937664
7083,GenMetS + covariates,70,0.8383838383838385,0.9701492537313433,0.7300263388937664
7084,GenMetS + covariates,70,0.8484848484848485,0.9701492537313433,0.7300263388937664
7085,GenMetS + covariates,70,0.8585858585858587,0.9701492537313433,0.7300263388937664
7086,GenMetS + covariates,70,0.8686868686868687,0.9850746268656716,0.7300263388937664
7087,GenMetS + covariates,70,0.8787878787878789,0.9850746268656716,0.7300263388937664
7088,GenMetS + covariates,70,0.888888888888889,0.9850746268656716,0.7300263388937664
7089,GenMetS + covariates,70,0.8989898989898991,0.9850746268656716,0.7300263388937664
7090,GenMetS + covariates,70,0.9090909090909092,0.9850746268656716,0.7300263388937664
7091,GenMetS + covariates,70,0.9191919191919192,0.9850746268656716,0.7300263388937664
7092,GenMetS + covariates,70,0.9292929292929294,0.9850746268656716,0.7300263388937664
7093,GenMetS + covariates,70,0.9393939393939394,0.9850746268656716,0.7300263388937664
7094,GenMetS + covariates,70,0.9494949494949496,1.0,0.7300263388937664
7095,GenMetS + covariates,70,0.9595959595959597,1.0,0.7300263388937664
7096,GenMetS + covariates,70,0.9696969696969697,1.0,0.7300263388937664
7097,GenMetS + covariates,70,0.9797979797979799,1.0,0.7300263388937664
7098,GenMetS + covariates,70,0.98989898989899,1.0,0.7300263388937664
7099,GenMetS + covariates,70,1.0,1.0,0.7300263388937664
7100,GenMetS + covariates,71,0.0,,0.5961369622475856
7101,GenMetS + covariates,71,0.010101010101010102,0.014705882352941176,0.5961369622475856
7102,GenMetS + covariates,71,0.020202020202020204,0.014705882352941176,0.5961369622475856
7103,GenMetS + covariates,71,0.030303030303030304,0.014705882352941176,0.5961369622475856
7104,GenMetS + covariates,71,0.04040404040404041,0.014705882352941176,0.5961369622475856
7105,GenMetS + covariates,71,0.05050505050505051,0.029411764705882353,0.5961369622475856
7106,GenMetS + covariates,71,0.06060606060606061,0.08823529411764706,0.5961369622475856
7107,GenMetS + covariates,71,0.07070707070707072,0.08823529411764706,0.5961369622475856
7108,GenMetS + covariates,71,0.08080808080808081,0.08823529411764706,0.5961369622475856
7109,GenMetS + covariates,71,0.09090909090909091,0.08823529411764706,0.5961369622475856
7110,GenMetS + covariates,71,0.10101010101010102,0.08823529411764706,0.5961369622475856
7111,GenMetS + covariates,71,0.11111111111111112,0.14705882352941177,0.5961369622475856
7112,GenMetS + covariates,71,0.12121212121212122,0.17647058823529413,0.5961369622475856
7113,GenMetS + covariates,71,0.13131313131313133,0.17647058823529413,0.5961369622475856
7114,GenMetS + covariates,71,0.14141414141414144,0.17647058823529413,0.5961369622475856
7115,GenMetS + covariates,71,0.15151515151515152,0.17647058823529413,0.5961369622475856
7116,GenMetS + covariates,71,0.16161616161616163,0.17647058823529413,0.5961369622475856
7117,GenMetS + covariates,71,0.17171717171717174,0.20588235294117646,0.5961369622475856
7118,GenMetS + covariates,71,0.18181818181818182,0.20588235294117646,0.5961369622475856
7119,GenMetS + covariates,71,0.19191919191919193,0.20588235294117646,0.5961369622475856
7120,GenMetS + covariates,71,0.20202020202020204,0.22058823529411764,0.5961369622475856
7121,GenMetS + covariates,71,0.21212121212121213,0.22058823529411764,0.5961369622475856
7122,GenMetS + covariates,71,0.22222222222222224,0.22058823529411764,0.5961369622475856
7123,GenMetS + covariates,71,0.23232323232323235,0.22058823529411764,0.5961369622475856
7124,GenMetS + covariates,71,0.24242424242424243,0.23529411764705882,0.5961369622475856
7125,GenMetS + covariates,71,0.25252525252525254,0.23529411764705882,0.5961369622475856
7126,GenMetS + covariates,71,0.26262626262626265,0.27941176470588236,0.5961369622475856
7127,GenMetS + covariates,71,0.27272727272727276,0.29411764705882354,0.5961369622475856
7128,GenMetS + covariates,71,0.2828282828282829,0.29411764705882354,0.5961369622475856
7129,GenMetS + covariates,71,0.29292929292929293,0.29411764705882354,0.5961369622475856
