,model,bootstrap_iteration,fpr,tpr,auc
13498,GenMetS only,34,0.98989898989899,0.9966329966329966,0.565264828407062
13499,GenMetS only,34,1.0,1.0,0.565264828407062
13500,GenMetS only,35,0.0,0.0,0.5587185082324936
13501,GenMetS only,35,0.010101010101010102,0.011937557392102848,0.5587185082324936
13502,GenMetS only,35,0.020202020202020204,0.023875114784205696,0.5587185082324936
13503,GenMetS only,35,0.030303030303030304,0.03581267217630854,0.5587185082324936
13504,GenMetS only,35,0.04040404040404041,0.04775022956841139,0.5587185082324936
13505,GenMetS only,35,0.05050505050505051,0.059687786960514244,0.5587185082324936
13506,GenMetS only,35,0.06060606060606061,0.07162534435261708,0.5587185082324936
13507,GenMetS only,35,0.07070707070707072,0.08356290174471995,0.5587185082324936
13508,GenMetS only,35,0.08080808080808081,0.09550045913682279,0.5587185082324936
13509,GenMetS only,35,0.09090909090909091,0.10743801652892562,0.5587185082324936
13510,GenMetS only,35,0.10101010101010102,0.11937557392102849,0.5587185082324936
13511,GenMetS only,35,0.11111111111111112,0.13131313131313133,0.5587185082324936
13512,GenMetS only,35,0.12121212121212122,0.14325068870523416,0.5587185082324936
13513,GenMetS only,35,0.13131313131313133,0.15518824609733703,0.5587185082324936
13514,GenMetS only,35,0.14141414141414144,0.1671258034894399,0.5587185082324936
13515,GenMetS only,35,0.15151515151515152,0.1790633608815427,0.5587185082324936
13516,GenMetS only,35,0.16161616161616163,0.19100091827364557,0.5587185082324936
13517,GenMetS only,35,0.17171717171717174,0.20293847566574844,0.5587185082324936
13518,GenMetS only,35,0.18181818181818182,0.21487603305785125,0.5587185082324936
13519,GenMetS only,35,0.19191919191919193,0.2268135904499541,0.5587185082324936
13520,GenMetS only,35,0.20202020202020204,0.23875114784205698,0.5587185082324936
13521,GenMetS only,35,0.21212121212121213,0.2506887052341598,0.5587185082324936
13522,GenMetS only,35,0.22222222222222224,0.26262626262626265,0.5587185082324936
13523,GenMetS only,35,0.23232323232323235,0.2745638200183655,0.5587185082324936
13524,GenMetS only,35,0.24242424242424243,0.2865013774104683,0.5587185082324936
13525,GenMetS only,35,0.25252525252525254,0.2984389348025712,0.5587185082324936
13526,GenMetS only,35,0.26262626262626265,0.31037649219467406,0.5587185082324936
13527,GenMetS only,35,0.27272727272727276,0.3223140495867769,0.5587185082324936
13528,GenMetS only,35,0.2828282828282829,0.3342516069788798,0.5587185082324936
13529,GenMetS only,35,0.29292929292929293,0.34618916437098257,0.5587185082324936
13530,GenMetS only,35,0.30303030303030304,0.3581267217630854,0.5587185082324936
13531,GenMetS only,35,0.31313131313131315,0.3700642791551883,0.5587185082324936
13532,GenMetS only,35,0.32323232323232326,0.38200183654729114,0.5587185082324936
13533,GenMetS only,35,0.33333333333333337,0.393939393939394,0.5587185082324936
13534,GenMetS only,35,0.3434343434343435,0.40587695133149687,0.5587185082324936
13535,GenMetS only,35,0.3535353535353536,0.4178145087235997,0.5587185082324936
13536,GenMetS only,35,0.36363636363636365,0.4297520661157025,0.5587185082324936
13537,GenMetS only,35,0.37373737373737376,0.4416896235078054,0.5587185082324936
13538,GenMetS only,35,0.38383838383838387,0.4536271808999082,0.5587185082324936
13539,GenMetS only,35,0.393939393939394,0.4655647382920111,0.5587185082324936
13540,GenMetS only,35,0.4040404040404041,0.47750229568411395,0.5587185082324936
13541,GenMetS only,35,0.4141414141414142,0.4894398530762168,0.5587185082324936
13542,GenMetS only,35,0.42424242424242425,0.5013774104683196,0.5587185082324936
13543,GenMetS only,35,0.43434343434343436,0.5133149678604224,0.5587185082324936
13544,GenMetS only,35,0.4444444444444445,0.5252525252525253,0.5587185082324936
13545,GenMetS only,35,0.4545454545454546,0.5371900826446282,0.5587185082324936
13546,GenMetS only,35,0.4646464646464647,0.549127640036731,0.5587185082324936
13547,GenMetS only,35,0.4747474747474748,0.5587438122649392,0.5587185082324936
13548,GenMetS only,35,0.48484848484848486,0.5683268218479487,0.5587185082324936
13549,GenMetS only,35,0.494949494949495,0.5779098314309583,0.5587185082324936
13550,GenMetS only,35,0.5050505050505051,0.5874928410139678,0.5587185082324936
13551,GenMetS only,35,0.5151515151515152,0.5970758505969775,0.5587185082324936
13552,GenMetS only,35,0.5252525252525253,0.606658860179987,0.5587185082324936
13553,GenMetS only,35,0.5353535353535354,0.6162418697629966,0.5587185082324936
13554,GenMetS only,35,0.5454545454545455,0.6258248793460062,0.5587185082324936
13555,GenMetS only,35,0.5555555555555556,0.6354078889290158,0.5587185082324936
13556,GenMetS only,35,0.5656565656565657,0.6449908985120254,0.5587185082324936
13557,GenMetS only,35,0.5757575757575758,0.6545739080950349,0.5587185082324936
13558,GenMetS only,35,0.5858585858585859,0.6641569176780444,0.5587185082324936
13559,GenMetS only,35,0.595959595959596,0.6737399272610541,0.5587185082324936
13560,GenMetS only,35,0.6060606060606061,0.6833229368440636,0.5587185082324936
13561,GenMetS only,35,0.6161616161616162,0.6929059464270733,0.5587185082324936
13562,GenMetS only,35,0.6262626262626263,0.7024889560100829,0.5587185082324936
13563,GenMetS only,35,0.6363636363636365,0.7120719655930925,0.5587185082324936
13564,GenMetS only,35,0.6464646464646465,0.721654975176102,0.5587185082324936
13565,GenMetS only,35,0.6565656565656566,0.7312379847591115,0.5587185082324936
13566,GenMetS only,35,0.6666666666666667,0.7408209943421212,0.5587185082324936
13567,GenMetS only,35,0.6767676767676768,0.7504040039251307,0.5587185082324936
13568,GenMetS only,35,0.686868686868687,0.7599870135081404,0.5587185082324936
13569,GenMetS only,35,0.696969696969697,0.76957002309115,0.5587185082324936
13570,GenMetS only,35,0.7070707070707072,0.7791530326741596,0.5587185082324936
13571,GenMetS only,35,0.7171717171717172,0.7887360422571691,0.5587185082324936
13572,GenMetS only,35,0.7272727272727273,0.7983190518401786,0.5587185082324936
13573,GenMetS only,35,0.7373737373737375,0.8079020614231882,0.5587185082324936
13574,GenMetS only,35,0.7474747474747475,0.8211125337885902,0.5587185082324936
13575,GenMetS only,35,0.7575757575757577,0.8352539479300044,0.5587185082324936
13576,GenMetS only,35,0.7676767676767677,0.8493953620714185,0.5587185082324936
13577,GenMetS only,35,0.7777777777777778,0.8635367762128325,0.5587185082324936
13578,GenMetS only,35,0.787878787878788,0.8776781903542468,0.5587185082324936
13579,GenMetS only,35,0.797979797979798,0.8918196044956609,0.5587185082324936
13580,GenMetS only,35,0.8080808080808082,0.9059610186370751,0.5587185082324936
13581,GenMetS only,35,0.8181818181818182,0.9201024327784891,0.5587185082324936
13582,GenMetS only,35,0.8282828282828284,0.9342438469199034,0.5587185082324936
13583,GenMetS only,35,0.8383838383838385,0.9483852610613175,0.5587185082324936
13584,GenMetS only,35,0.8484848484848485,0.9577464788732394,0.5587185082324936
13585,GenMetS only,35,0.8585858585858587,0.9577464788732394,0.5587185082324936
13586,GenMetS only,35,0.8686868686868687,0.9577464788732394,0.5587185082324936
13587,GenMetS only,35,0.8787878787878789,0.9595959595959596,0.5587185082324936
13588,GenMetS only,35,0.888888888888889,0.9629629629629629,0.5587185082324936
13589,GenMetS only,35,0.8989898989898991,0.9663299663299664,0.5587185082324936
13590,GenMetS only,35,0.9090909090909092,0.9696969696969697,0.5587185082324936
13591,GenMetS only,35,0.9191919191919192,0.9730639730639731,0.5587185082324936
13592,GenMetS only,35,0.9292929292929294,0.9764309764309764,0.5587185082324936
13593,GenMetS only,35,0.9393939393939394,0.9797979797979798,0.5587185082324936
13594,GenMetS only,35,0.9494949494949496,0.9831649831649832,0.5587185082324936
13595,GenMetS only,35,0.9595959595959597,0.9865319865319866,0.5587185082324936
13596,GenMetS only,35,0.9696969696969697,0.98989898989899,0.5587185082324936
13597,GenMetS only,35,0.9797979797979799,0.9932659932659933,0.5587185082324936
13598,GenMetS only,35,0.98989898989899,0.9966329966329966,0.5587185082324936
13599,GenMetS only,35,1.0,1.0,0.5587185082324936
13600,GenMetS only,36,0.0,0.0,0.5893175957151358
13601,GenMetS only,36,0.010101010101010102,0.0,0.5893175957151358
13602,GenMetS only,36,0.020202020202020204,0.003058756579883341,0.5893175957151358
13603,GenMetS only,36,0.030303030303030304,0.013444302176696543,0.5893175957151358
13604,GenMetS only,36,0.04040404040404041,0.03929638436680691,0.5893175957151358
13605,GenMetS only,36,0.05050505050505051,0.060941406011828556,0.5893175957151358
13606,GenMetS only,36,0.06060606060606061,0.08258642765685019,0.5893175957151358
13607,GenMetS only,36,0.07070707070707072,0.10423144930187186,0.5893175957151358
13608,GenMetS only,36,0.08080808080808081,0.1258764709468935,0.5893175957151358
13609,GenMetS only,36,0.09090909090909091,0.14020486555697823,0.5893175957151358
13610,GenMetS only,36,0.10101010101010102,0.1535306112770902,0.5893175957151358
13611,GenMetS only,36,0.11111111111111112,0.17709963484611374,0.5893175957151358
13612,GenMetS only,36,0.12121212121212122,0.19793000426803242,0.5893175957151358
13613,GenMetS only,36,0.13131313131313133,0.2029805093185375,0.5893175957151358
13614,GenMetS only,36,0.14141414141414144,0.21088526106131744,0.5893175957151358
13615,GenMetS only,36,0.15151515151515152,0.21972364489970125,0.5893175957151358
13616,GenMetS only,36,0.16161616161616163,0.2285620287380851,0.5893175957151358
13617,GenMetS only,36,0.17171717171717174,0.23740041257646893,0.5893175957151358
13618,GenMetS only,36,0.18181818181818182,0.24623879641485275,0.5893175957151358
13619,GenMetS only,36,0.19191919191919193,0.2570778204581022,0.5893175957151358
13620,GenMetS only,36,0.20202020202020204,0.27969839237444877,0.5893175957151358
13621,GenMetS only,36,0.21212121212121213,0.3033859724000569,0.5893175957151358
13622,GenMetS only,36,0.22222222222222224,0.31011997913406364,0.5893175957151358
13623,GenMetS only,36,0.23232323232323235,0.3168539858680704,0.5893175957151358
13624,GenMetS only,36,0.24242424242424243,0.3235879926020771,0.5893175957151358
13625,GenMetS only,36,0.25252525252525254,0.33032199933608386,0.5893175957151358
13626,GenMetS only,36,0.26262626262626265,0.34919618722435636,0.5893175957151358
13627,GenMetS only,36,0.27272727272727276,0.3693982074263765,0.5893175957151358
13628,GenMetS only,36,0.2828282828282829,0.38960022762839674,0.5893175957151358
13629,GenMetS only,36,0.29292929292929293,0.4098496704130507,0.5893175957151358
13630,GenMetS only,36,0.30303030303030304,0.41321667378005406,0.5893175957151358
13631,GenMetS only,36,0.31313131313131315,0.44207331531275196,0.5893175957151358
13632,GenMetS only,36,0.32323232323232326,0.4589083321477688,0.5893175957151358
13633,GenMetS only,36,0.33333333333333337,0.47300469483568075,0.5893175957151358
13634,GenMetS only,36,0.3434343434343435,0.47805519988618583,0.5893175957151358
13635,GenMetS only,36,0.3535353535353536,0.48310570493669086,0.5893175957151358
13636,GenMetS only,36,0.36363636363636365,0.4933845497225779,0.5893175957151358
13637,GenMetS only,36,0.37373737373737376,0.5102195665575947,0.5893175957151358
13638,GenMetS only,36,0.38383838383838387,0.521838099302888,0.5893175957151358
13639,GenMetS only,36,0.393939393939394,0.5238583013230901,0.5893175957151358
13640,GenMetS only,36,0.4040404040404041,0.525878503343292,0.5893175957151358
13641,GenMetS only,36,0.4141414141414142,0.527898705363494,0.5893175957151358
13642,GenMetS only,36,0.42424242424242425,0.5431680995061277,0.5893175957151358
13643,GenMetS only,36,0.43434343434343436,0.560484116822145,0.5893175957151358
13644,GenMetS only,36,0.4444444444444445,0.5778001341381623,0.5893175957151358
13645,GenMetS only,36,0.4545454545454546,0.5951161514541796,0.5893175957151358
13646,GenMetS only,36,0.4646464646464647,0.612432168770197,0.5893175957151358
13647,GenMetS only,36,0.4747474747474748,0.6218687415870514,0.5893175957151358
13648,GenMetS only,36,0.48484848484848486,0.6311927509110608,0.5893175957151358
13649,GenMetS only,36,0.494949494949495,0.6405167602350701,0.5893175957151358
13650,GenMetS only,36,0.5050505050505051,0.6498407695590794,0.5893175957151358
13651,GenMetS only,36,0.5151515151515152,0.6591647788830888,0.5893175957151358
13652,GenMetS only,36,0.5252525252525253,0.668488788207098,0.5893175957151358
13653,GenMetS only,36,0.5353535353535354,0.6778127975311073,0.5893175957151358
13654,GenMetS only,36,0.5454545454545455,0.6871368068551167,0.5893175957151358
13655,GenMetS only,36,0.5555555555555556,0.696460816179126,0.5893175957151358
13656,GenMetS only,36,0.5656565656565657,0.7033954569165837,0.5893175957151358
13657,GenMetS only,36,0.5757575757575758,0.7101294636505905,0.5893175957151358
13658,GenMetS only,36,0.5858585858585859,0.7184622888848241,0.5893175957151358
13659,GenMetS only,36,0.595959595959596,0.7271202975428328,0.5893175957151358
13660,GenMetS only,36,0.6060606060606061,0.7357783062008415,0.5893175957151358
13661,GenMetS only,36,0.6161616161616162,0.7444363148588502,0.5893175957151358
13662,GenMetS only,36,0.6262626262626263,0.7530943235168588,0.5893175957151358
13663,GenMetS only,36,0.6363636363636365,0.7617523321748675,0.5893175957151358
13664,GenMetS only,36,0.6464646464646465,0.7704103408328762,0.5893175957151358
13665,GenMetS only,36,0.6565656565656566,0.7790683494908848,0.5893175957151358
13666,GenMetS only,36,0.6666666666666667,0.7877263581488935,0.5893175957151358
13667,GenMetS only,36,0.6767676767676768,0.795774647887324,0.5893175957151358
13668,GenMetS only,36,0.686868686868687,0.795774647887324,0.5893175957151358
13669,GenMetS only,36,0.696969696969697,0.7980509318537489,0.5893175957151358
13670,GenMetS only,36,0.7070707070707072,0.8014179352207522,0.5893175957151358
13671,GenMetS only,36,0.7171717171717172,0.8047849385877556,0.5893175957151358
13672,GenMetS only,36,0.7272727272727273,0.8081519419547589,0.5893175957151358
13673,GenMetS only,36,0.7373737373737375,0.8098591549295775,0.5893175957151358
13674,GenMetS only,36,0.7474747474747475,0.8098591549295775,0.5893175957151358
13675,GenMetS only,36,0.7575757575757577,0.8139137857447718,0.5893175957151358
13676,GenMetS only,36,0.7676767676767677,0.8380281690140845,0.5893175957151358
13677,GenMetS only,36,0.7777777777777778,0.8380281690140845,0.5893175957151358
13678,GenMetS only,36,0.787878787878788,0.8380281690140845,0.5893175957151358
13679,GenMetS only,36,0.797979797979798,0.8798548868971403,0.5893175957151358
13680,GenMetS only,36,0.8080808080808082,0.899630103855456,0.5893175957151358
13681,GenMetS only,36,0.8181818181818182,0.9084507042253521,0.5893175957151358
13682,GenMetS only,36,0.8282828282828284,0.9160442452695976,0.5893175957151358
13683,GenMetS only,36,0.8383838383838385,0.9337210129463651,0.5893175957151358
13684,GenMetS only,36,0.8484848484848485,0.9513977806231327,0.5893175957151358
13685,GenMetS only,36,0.8585858585858587,0.9577464788732394,0.5893175957151358
13686,GenMetS only,36,0.8686868686868687,0.9577464788732394,0.5893175957151358
13687,GenMetS only,36,0.8787878787878789,0.9577464788732394,0.5893175957151358
13688,GenMetS only,36,0.888888888888889,0.9577464788732394,0.5893175957151358
13689,GenMetS only,36,0.8989898989898991,0.9605206999573197,0.5893175957151358
13690,GenMetS only,36,0.9090909090909092,0.9665813060179258,0.5893175957151358
13691,GenMetS only,36,0.9191919191919192,0.9726419120785318,0.5893175957151358
13692,GenMetS only,36,0.9292929292929294,0.978702518139138,0.5893175957151358
13693,GenMetS only,36,0.9393939393939394,0.9818181818181818,0.5893175957151358
13694,GenMetS only,36,0.9494949494949496,0.9848484848484849,0.5893175957151358
13695,GenMetS only,36,0.9595959595959597,0.9878787878787879,0.5893175957151358
13696,GenMetS only,36,0.9696969696969697,0.990909090909091,0.5893175957151358
13697,GenMetS only,36,0.9797979797979799,0.993939393939394,0.5893175957151358
13698,GenMetS only,36,0.98989898989899,0.996969696969697,0.5893175957151358
13699,GenMetS only,36,1.0,1.0,0.5893175957151358
13700,GenMetS only,37,0.0,0.0,0.5587185082324936
13701,GenMetS only,37,0.010101010101010102,0.011937557392102848,0.5587185082324936
13702,GenMetS only,37,0.020202020202020204,0.023875114784205696,0.5587185082324936
13703,GenMetS only,37,0.030303030303030304,0.03581267217630854,0.5587185082324936
13704,GenMetS only,37,0.04040404040404041,0.04775022956841139,0.5587185082324936
13705,GenMetS only,37,0.05050505050505051,0.059687786960514244,0.5587185082324936
13706,GenMetS only,37,0.06060606060606061,0.07162534435261708,0.5587185082324936
13707,GenMetS only,37,0.07070707070707072,0.08356290174471995,0.5587185082324936
13708,GenMetS only,37,0.08080808080808081,0.09550045913682279,0.5587185082324936
13709,GenMetS only,37,0.09090909090909091,0.10743801652892562,0.5587185082324936
13710,GenMetS only,37,0.10101010101010102,0.11937557392102849,0.5587185082324936
13711,GenMetS only,37,0.11111111111111112,0.13131313131313133,0.5587185082324936
13712,GenMetS only,37,0.12121212121212122,0.14325068870523416,0.5587185082324936
13713,GenMetS only,37,0.13131313131313133,0.15518824609733703,0.5587185082324936
13714,GenMetS only,37,0.14141414141414144,0.1671258034894399,0.5587185082324936
13715,GenMetS only,37,0.15151515151515152,0.1790633608815427,0.5587185082324936
13716,GenMetS only,37,0.16161616161616163,0.19100091827364557,0.5587185082324936
13717,GenMetS only,37,0.17171717171717174,0.20293847566574844,0.5587185082324936
13718,GenMetS only,37,0.18181818181818182,0.21487603305785125,0.5587185082324936
13719,GenMetS only,37,0.19191919191919193,0.2268135904499541,0.5587185082324936
13720,GenMetS only,37,0.20202020202020204,0.23875114784205698,0.5587185082324936
13721,GenMetS only,37,0.21212121212121213,0.2506887052341598,0.5587185082324936
13722,GenMetS only,37,0.22222222222222224,0.26262626262626265,0.5587185082324936
13723,GenMetS only,37,0.23232323232323235,0.2745638200183655,0.5587185082324936
13724,GenMetS only,37,0.24242424242424243,0.2865013774104683,0.5587185082324936
13725,GenMetS only,37,0.25252525252525254,0.2984389348025712,0.5587185082324936
13726,GenMetS only,37,0.26262626262626265,0.31037649219467406,0.5587185082324936
13727,GenMetS only,37,0.27272727272727276,0.3223140495867769,0.5587185082324936
13728,GenMetS only,37,0.2828282828282829,0.3342516069788798,0.5587185082324936
13729,GenMetS only,37,0.29292929292929293,0.34618916437098257,0.5587185082324936
13730,GenMetS only,37,0.30303030303030304,0.3581267217630854,0.5587185082324936
13731,GenMetS only,37,0.31313131313131315,0.3700642791551883,0.5587185082324936
13732,GenMetS only,37,0.32323232323232326,0.38200183654729114,0.5587185082324936
13733,GenMetS only,37,0.33333333333333337,0.393939393939394,0.5587185082324936
13734,GenMetS only,37,0.3434343434343435,0.40587695133149687,0.5587185082324936
13735,GenMetS only,37,0.3535353535353536,0.4178145087235997,0.5587185082324936
13736,GenMetS only,37,0.36363636363636365,0.4297520661157025,0.5587185082324936
13737,GenMetS only,37,0.37373737373737376,0.4416896235078054,0.5587185082324936
13738,GenMetS only,37,0.38383838383838387,0.4536271808999082,0.5587185082324936
13739,GenMetS only,37,0.393939393939394,0.4655647382920111,0.5587185082324936
13740,GenMetS only,37,0.4040404040404041,0.47750229568411395,0.5587185082324936
13741,GenMetS only,37,0.4141414141414142,0.4894398530762168,0.5587185082324936
13742,GenMetS only,37,0.42424242424242425,0.5013774104683196,0.5587185082324936
13743,GenMetS only,37,0.43434343434343436,0.5133149678604224,0.5587185082324936
13744,GenMetS only,37,0.4444444444444445,0.5252525252525253,0.5587185082324936
13745,GenMetS only,37,0.4545454545454546,0.5371900826446282,0.5587185082324936
13746,GenMetS only,37,0.4646464646464647,0.549127640036731,0.5587185082324936
13747,GenMetS only,37,0.4747474747474748,0.5587438122649392,0.5587185082324936
13748,GenMetS only,37,0.48484848484848486,0.5683268218479487,0.5587185082324936
13749,GenMetS only,37,0.494949494949495,0.5779098314309583,0.5587185082324936
13750,GenMetS only,37,0.5050505050505051,0.5874928410139678,0.5587185082324936
13751,GenMetS only,37,0.5151515151515152,0.5970758505969775,0.5587185082324936
13752,GenMetS only,37,0.5252525252525253,0.606658860179987,0.5587185082324936
13753,GenMetS only,37,0.5353535353535354,0.6162418697629966,0.5587185082324936
13754,GenMetS only,37,0.5454545454545455,0.6258248793460062,0.5587185082324936
13755,GenMetS only,37,0.5555555555555556,0.6354078889290158,0.5587185082324936
13756,GenMetS only,37,0.5656565656565657,0.6449908985120254,0.5587185082324936
13757,GenMetS only,37,0.5757575757575758,0.6545739080950349,0.5587185082324936
13758,GenMetS only,37,0.5858585858585859,0.6641569176780444,0.5587185082324936
13759,GenMetS only,37,0.595959595959596,0.6737399272610541,0.5587185082324936
13760,GenMetS only,37,0.6060606060606061,0.6833229368440636,0.5587185082324936
13761,GenMetS only,37,0.6161616161616162,0.6929059464270733,0.5587185082324936
13762,GenMetS only,37,0.6262626262626263,0.7024889560100829,0.5587185082324936
13763,GenMetS only,37,0.6363636363636365,0.7120719655930925,0.5587185082324936
13764,GenMetS only,37,0.6464646464646465,0.721654975176102,0.5587185082324936
13765,GenMetS only,37,0.6565656565656566,0.7312379847591115,0.5587185082324936
13766,GenMetS only,37,0.6666666666666667,0.7408209943421212,0.5587185082324936
13767,GenMetS only,37,0.6767676767676768,0.7504040039251307,0.5587185082324936
13768,GenMetS only,37,0.686868686868687,0.7599870135081404,0.5587185082324936
13769,GenMetS only,37,0.696969696969697,0.76957002309115,0.5587185082324936
13770,GenMetS only,37,0.7070707070707072,0.7791530326741596,0.5587185082324936
13771,GenMetS only,37,0.7171717171717172,0.7887360422571691,0.5587185082324936
13772,GenMetS only,37,0.7272727272727273,0.7983190518401786,0.5587185082324936
13773,GenMetS only,37,0.7373737373737375,0.8079020614231882,0.5587185082324936
13774,GenMetS only,37,0.7474747474747475,0.8211125337885902,0.5587185082324936
13775,GenMetS only,37,0.7575757575757577,0.8352539479300044,0.5587185082324936
13776,GenMetS only,37,0.7676767676767677,0.8493953620714185,0.5587185082324936
13777,GenMetS only,37,0.7777777777777778,0.8635367762128325,0.5587185082324936
13778,GenMetS only,37,0.787878787878788,0.8776781903542468,0.5587185082324936
13779,GenMetS only,37,0.797979797979798,0.8918196044956609,0.5587185082324936
13780,GenMetS only,37,0.8080808080808082,0.9059610186370751,0.5587185082324936
13781,GenMetS only,37,0.8181818181818182,0.9201024327784891,0.5587185082324936
13782,GenMetS only,37,0.8282828282828284,0.9342438469199034,0.5587185082324936
13783,GenMetS only,37,0.8383838383838385,0.9483852610613175,0.5587185082324936
13784,GenMetS only,37,0.8484848484848485,0.9577464788732394,0.5587185082324936
13785,GenMetS only,37,0.8585858585858587,0.9577464788732394,0.5587185082324936
13786,GenMetS only,37,0.8686868686868687,0.9577464788732394,0.5587185082324936
13787,GenMetS only,37,0.8787878787878789,0.9595959595959596,0.5587185082324936
13788,GenMetS only,37,0.888888888888889,0.9629629629629629,0.5587185082324936
13789,GenMetS only,37,0.8989898989898991,0.9663299663299664,0.5587185082324936
13790,GenMetS only,37,0.9090909090909092,0.9696969696969697,0.5587185082324936
13791,GenMetS only,37,0.9191919191919192,0.9730639730639731,0.5587185082324936
13792,GenMetS only,37,0.9292929292929294,0.9764309764309764,0.5587185082324936
13793,GenMetS only,37,0.9393939393939394,0.9797979797979798,0.5587185082324936
13794,GenMetS only,37,0.9494949494949496,0.9831649831649832,0.5587185082324936
13795,GenMetS only,37,0.9595959595959597,0.9865319865319866,0.5587185082324936
13796,GenMetS only,37,0.9696969696969697,0.98989898989899,0.5587185082324936
13797,GenMetS only,37,0.9797979797979799,0.9932659932659933,0.5587185082324936
13798,GenMetS only,37,0.98989898989899,0.9966329966329966,0.5587185082324936
13799,GenMetS only,37,1.0,1.0,0.5587185082324936
13800,GenMetS only,38,0.0,0.0,0.5893175957151358
13801,GenMetS only,38,0.010101010101010102,0.0,0.5893175957151358
13802,GenMetS only,38,0.020202020202020204,0.003058756579883341,0.5893175957151358
13803,GenMetS only,38,0.030303030303030304,0.013444302176696543,0.5893175957151358
13804,GenMetS only,38,0.04040404040404041,0.03929638436680691,0.5893175957151358
13805,GenMetS only,38,0.05050505050505051,0.060941406011828556,0.5893175957151358
13806,GenMetS only,38,0.06060606060606061,0.08258642765685019,0.5893175957151358
13807,GenMetS only,38,0.07070707070707072,0.10423144930187186,0.5893175957151358
13808,GenMetS only,38,0.08080808080808081,0.1258764709468935,0.5893175957151358
13809,GenMetS only,38,0.09090909090909091,0.14020486555697823,0.5893175957151358
13810,GenMetS only,38,0.10101010101010102,0.1535306112770902,0.5893175957151358
13811,GenMetS only,38,0.11111111111111112,0.17709963484611374,0.5893175957151358
13812,GenMetS only,38,0.12121212121212122,0.19793000426803242,0.5893175957151358
13813,GenMetS only,38,0.13131313131313133,0.2029805093185375,0.5893175957151358
13814,GenMetS only,38,0.14141414141414144,0.21088526106131744,0.5893175957151358
13815,GenMetS only,38,0.15151515151515152,0.21972364489970125,0.5893175957151358
13816,GenMetS only,38,0.16161616161616163,0.2285620287380851,0.5893175957151358
13817,GenMetS only,38,0.17171717171717174,0.23740041257646893,0.5893175957151358
13818,GenMetS only,38,0.18181818181818182,0.24623879641485275,0.5893175957151358
13819,GenMetS only,38,0.19191919191919193,0.2570778204581022,0.5893175957151358
13820,GenMetS only,38,0.20202020202020204,0.27969839237444877,0.5893175957151358
13821,GenMetS only,38,0.21212121212121213,0.3033859724000569,0.5893175957151358
13822,GenMetS only,38,0.22222222222222224,0.31011997913406364,0.5893175957151358
13823,GenMetS only,38,0.23232323232323235,0.3168539858680704,0.5893175957151358
13824,GenMetS only,38,0.24242424242424243,0.3235879926020771,0.5893175957151358
13825,GenMetS only,38,0.25252525252525254,0.33032199933608386,0.5893175957151358
13826,GenMetS only,38,0.26262626262626265,0.34919618722435636,0.5893175957151358
13827,GenMetS only,38,0.27272727272727276,0.3693982074263765,0.5893175957151358
13828,GenMetS only,38,0.2828282828282829,0.38960022762839674,0.5893175957151358
13829,GenMetS only,38,0.29292929292929293,0.4098496704130507,0.5893175957151358
13830,GenMetS only,38,0.30303030303030304,0.41321667378005406,0.5893175957151358
13831,GenMetS only,38,0.31313131313131315,0.44207331531275196,0.5893175957151358
13832,GenMetS only,38,0.32323232323232326,0.4589083321477688,0.5893175957151358
13833,GenMetS only,38,0.33333333333333337,0.47300469483568075,0.5893175957151358
13834,GenMetS only,38,0.3434343434343435,0.47805519988618583,0.5893175957151358
13835,GenMetS only,38,0.3535353535353536,0.48310570493669086,0.5893175957151358
13836,GenMetS only,38,0.36363636363636365,0.4933845497225779,0.5893175957151358
13837,GenMetS only,38,0.37373737373737376,0.5102195665575947,0.5893175957151358
13838,GenMetS only,38,0.38383838383838387,0.521838099302888,0.5893175957151358
13839,GenMetS only,38,0.393939393939394,0.5238583013230901,0.5893175957151358
13840,GenMetS only,38,0.4040404040404041,0.525878503343292,0.5893175957151358
13841,GenMetS only,38,0.4141414141414142,0.527898705363494,0.5893175957151358
13842,GenMetS only,38,0.42424242424242425,0.5431680995061277,0.5893175957151358
13843,GenMetS only,38,0.43434343434343436,0.560484116822145,0.5893175957151358
13844,GenMetS only,38,0.4444444444444445,0.5778001341381623,0.5893175957151358
13845,GenMetS only,38,0.4545454545454546,0.5951161514541796,0.5893175957151358
13846,GenMetS only,38,0.4646464646464647,0.612432168770197,0.5893175957151358
13847,GenMetS only,38,0.4747474747474748,0.6218687415870514,0.5893175957151358
13848,GenMetS only,38,0.48484848484848486,0.6311927509110608,0.5893175957151358
13849,GenMetS only,38,0.494949494949495,0.6405167602350701,0.5893175957151358
13850,GenMetS only,38,0.5050505050505051,0.6498407695590794,0.5893175957151358
13851,GenMetS only,38,0.5151515151515152,0.6591647788830888,0.5893175957151358
13852,GenMetS only,38,0.5252525252525253,0.668488788207098,0.5893175957151358
13853,GenMetS only,38,0.5353535353535354,0.6778127975311073,0.5893175957151358
13854,GenMetS only,38,0.5454545454545455,0.6871368068551167,0.5893175957151358
13855,GenMetS only,38,0.5555555555555556,0.696460816179126,0.5893175957151358
13856,GenMetS only,38,0.5656565656565657,0.7033954569165837,0.5893175957151358
13857,GenMetS only,38,0.5757575757575758,0.7101294636505905,0.5893175957151358
13858,GenMetS only,38,0.5858585858585859,0.7184622888848241,0.5893175957151358
13859,GenMetS only,38,0.595959595959596,0.7271202975428328,0.5893175957151358
