,model,bootstrap_iteration,fpr,tpr,auc
14665,GenMetS only,46,0.6565656565656566,0.7593380195719377,0.5698244087818503
14666,GenMetS only,46,0.6666666666666667,0.7718707543268948,0.5698244087818503
14667,GenMetS only,46,0.6767676767676768,0.7844034890818516,0.5698244087818503
14668,GenMetS only,46,0.686868686868687,0.7969362238368087,0.5698244087818503
14669,GenMetS only,46,0.696969696969697,0.8094689585917656,0.5698244087818503
14670,GenMetS only,46,0.7070707070707072,0.8220016933467227,0.5698244087818503
14671,GenMetS only,46,0.7171717171717172,0.8345344281016795,0.5698244087818503
14672,GenMetS only,46,0.7272727272727273,0.8470671628566365,0.5698244087818503
14673,GenMetS only,46,0.7373737373737375,0.8595998976115936,0.5698244087818503
14674,GenMetS only,46,0.7474747474747475,0.871451355661882,0.5698244087818503
14675,GenMetS only,46,0.7575757575757577,0.877511961722488,0.5698244087818503
14676,GenMetS only,46,0.7676767676767677,0.8835725677830941,0.5698244087818503
14677,GenMetS only,46,0.7777777777777778,0.8973950026581606,0.5698244087818503
14678,GenMetS only,46,0.787878787878788,0.9218500797448167,0.5698244087818503
14679,GenMetS only,46,0.797979797979798,0.9319510898458268,0.5698244087818503
14680,GenMetS only,46,0.8080808080808082,0.9399255715045189,0.5698244087818503
14681,GenMetS only,46,0.8181818181818182,0.9441786283891548,0.5698244087818503
14682,GenMetS only,46,0.8282828282828284,0.9475456317561581,0.5698244087818503
14683,GenMetS only,46,0.8383838383838385,0.9509126351231615,0.5698244087818503
14684,GenMetS only,46,0.8484848484848485,0.9542796384901648,0.5698244087818503
14685,GenMetS only,46,0.8585858585858587,0.9576466418571682,0.5698244087818503
14686,GenMetS only,46,0.8686868686868687,0.9610136452241715,0.5698244087818503
14687,GenMetS only,46,0.8787878787878789,0.9643806485911749,0.5698244087818503
14688,GenMetS only,46,0.888888888888889,0.9677476519581782,0.5698244087818503
14689,GenMetS only,46,0.8989898989898991,0.9711146553251816,0.5698244087818503
14690,GenMetS only,46,0.9090909090909092,0.9751196172248804,0.5698244087818503
14691,GenMetS only,46,0.9191919191919192,0.9791600212652845,0.5698244087818503
14692,GenMetS only,46,0.9292929292929294,0.9823232323232324,0.5698244087818503
14693,GenMetS only,46,0.9393939393939394,0.9848484848484849,0.5698244087818503
14694,GenMetS only,46,0.9494949494949496,0.9873737373737375,0.5698244087818503
14695,GenMetS only,46,0.9595959595959597,0.98989898989899,0.5698244087818503
14696,GenMetS only,46,0.9696969696969697,0.9924242424242424,0.5698244087818503
14697,GenMetS only,46,0.9797979797979799,0.994949494949495,0.5698244087818503
14698,GenMetS only,46,0.98989898989899,0.9974747474747475,0.5698244087818503
14699,GenMetS only,46,1.0,1.0,0.5698244087818503
14700,GenMetS only,47,0.0,0.0,0.5779744053478629
14701,GenMetS only,47,0.010101010101010102,0.0010632642211589602,0.5779744053478629
14702,GenMetS only,47,0.020202020202020204,0.01346801346801347,0.5779744053478629
14703,GenMetS only,47,0.030303030303030304,0.023923444976076555,0.5779744053478629
14704,GenMetS only,47,0.04040404040404041,0.05688463583200425,0.5779744053478629
14705,GenMetS only,47,0.05050505050505051,0.06618819776714514,0.5779744053478629
14706,GenMetS only,47,0.06060606060606061,0.09250398724082935,0.5779744053478629
14707,GenMetS only,47,0.07070707070707072,0.1339712918660287,0.5779744053478629
14708,GenMetS only,47,0.08080808080808081,0.16666666666666669,0.5779744053478629
14709,GenMetS only,47,0.09090909090909091,0.18181818181818182,0.5779744053478629
14710,GenMetS only,47,0.10101010101010102,0.19723551302498674,0.5779744053478629
14711,GenMetS only,47,0.11111111111111112,0.215614794562163,0.5779744053478629
14712,GenMetS only,47,0.12121212121212122,0.2185007974481659,0.5779744053478629
14713,GenMetS only,47,0.13131313131313133,0.22138680033416877,0.5779744053478629
14714,GenMetS only,47,0.14141414141414144,0.22427280322017165,0.5779744053478629
14715,GenMetS only,47,0.15151515151515152,0.240829346092504,0.5779744053478629
14716,GenMetS only,47,0.16161616161616163,0.2610313662945242,0.5779744053478629
14717,GenMetS only,47,0.17171717171717174,0.26918305865674286,0.5779744053478629
14718,GenMetS only,47,0.18181818181818182,0.27432216905901113,0.5779744053478629
14719,GenMetS only,47,0.19191919191919193,0.2791068580542265,0.5779744053478629
14720,GenMetS only,47,0.20202020202020204,0.3062200956937799,0.5779744053478629
14721,GenMetS only,47,0.21212121212121213,0.3062200956937799,0.5779744053478629
14722,GenMetS only,47,0.22222222222222224,0.3062200956937799,0.5779744053478629
14723,GenMetS only,47,0.23232323232323235,0.3099415204678363,0.5779744053478629
14724,GenMetS only,47,0.24242424242424243,0.3223969013442698,0.5779744053478629
14725,GenMetS only,47,0.25252525252525254,0.32816890711627555,0.5779744053478629
14726,GenMetS only,47,0.26262626262626265,0.3339409128882813,0.5779744053478629
14727,GenMetS only,47,0.27272727272727276,0.3397129186602871,0.5779744053478629
14728,GenMetS only,47,0.2828282828282829,0.3417331206804891,0.5779744053478629
14729,GenMetS only,47,0.29292929292929293,0.34375332270069114,0.5779744053478629
14730,GenMetS only,47,0.30303030303030304,0.3458646616541354,0.5779744053478629
14731,GenMetS only,47,0.31313131313131315,0.354522670312144,0.5779744053478629
14732,GenMetS only,47,0.32323232323232326,0.36318067897015266,0.5779744053478629
14733,GenMetS only,47,0.33333333333333337,0.3718386876281613,0.5779744053478629
14734,GenMetS only,47,0.3434343434343435,0.3978380294169769,0.5779744053478629
14735,GenMetS only,47,0.3535353535353536,0.4136097820308347,0.5779744053478629
14736,GenMetS only,47,0.36363636363636365,0.41866028708133973,0.5779744053478629
14737,GenMetS only,47,0.37373737373737376,0.42371079213184476,0.5779744053478629
14738,GenMetS only,47,0.38383838383838387,0.43168527379053695,0.5779744053478629
14739,GenMetS only,47,0.393939393939394,0.45295055821371616,0.5779744053478629
14740,GenMetS only,47,0.4040404040404041,0.47102604997341846,0.5779744053478629
14741,GenMetS only,47,0.4141414141414142,0.48112706007442857,0.5779744053478629
14742,GenMetS only,47,0.42424242424242425,0.49122807017543857,0.5779744053478629
14743,GenMetS only,47,0.43434343434343436,0.5019493177387914,0.5779744053478629
14744,GenMetS only,47,0.4444444444444445,0.5137338295233033,0.5779744053478629
14745,GenMetS only,47,0.4545454545454546,0.525518341307815,0.5779744053478629
14746,GenMetS only,47,0.4646464646464647,0.5324295587453483,0.5779744053478629
14747,GenMetS only,47,0.4747474747474748,0.5349548112706007,0.5779744053478629
14748,GenMetS only,47,0.48484848484848486,0.5454545454545455,0.5779744053478629
14749,GenMetS only,47,0.494949494949495,0.5606060606060607,0.5779744053478629
14750,GenMetS only,47,0.5050505050505051,0.5732766259082048,0.5779744053478629
14751,GenMetS only,47,0.5151515151515152,0.5850611376927167,0.5779744053478629
14752,GenMetS only,47,0.5252525252525253,0.5968456494772284,0.5779744053478629
14753,GenMetS only,47,0.5353535353535354,0.6086301612617402,0.5779744053478629
14754,GenMetS only,47,0.5454545454545455,0.6204146730462521,0.5779744053478629
14755,GenMetS only,47,0.5555555555555556,0.6321991848307638,0.5779744053478629
14756,GenMetS only,47,0.5656565656565657,0.6439836966152757,0.5779744053478629
14757,GenMetS only,47,0.5757575757575758,0.6557682083997873,0.5779744053478629
14758,GenMetS only,47,0.5858585858585859,0.6820839978734715,0.5779744053478629
14759,GenMetS only,47,0.595959595959596,0.6947102604997342,0.5779744053478629
14760,GenMetS only,47,0.6060606060606061,0.7065390749601277,0.5779744053478629
14761,GenMetS only,47,0.6161616161616162,0.7309941520467838,0.5779744053478629
14762,GenMetS only,47,0.6262626262626263,0.7456140350877193,0.5779744053478629
14763,GenMetS only,47,0.6363636363636365,0.7511961722488039,0.5779744053478629
14764,GenMetS only,47,0.6464646464646465,0.7618288144603936,0.5779744053478629
14765,GenMetS only,47,0.6565656565656566,0.7747208931419458,0.5779744053478629
14766,GenMetS only,47,0.6666666666666667,0.7822966507177034,0.5779744053478629
14767,GenMetS only,47,0.6767676767676768,0.789872408293461,0.5779744053478629
14768,GenMetS only,47,0.686868686868687,0.7974481658692185,0.5779744053478629
14769,GenMetS only,47,0.696969696969697,0.8110047846889953,0.5779744053478629
14770,GenMetS only,47,0.7070707070707072,0.8389154704944181,0.5779744053478629
14771,GenMetS only,47,0.7171717171717172,0.8564593301435407,0.5779744053478629
14772,GenMetS only,47,0.7272727272727273,0.861244019138756,0.5779744053478629
14773,GenMetS only,47,0.7373737373737375,0.8652844231791601,0.5779744053478629
14774,GenMetS only,47,0.7474747474747475,0.8693248272195641,0.5779744053478629
14775,GenMetS only,47,0.7575757575757577,0.8755980861244019,0.5779744053478629
14776,GenMetS only,47,0.7676767676767677,0.8755980861244019,0.5779744053478629
14777,GenMetS only,47,0.7777777777777778,0.8830409356725146,0.5779744053478629
14778,GenMetS only,47,0.787878787878788,0.9330143540669856,0.5779744053478629
14779,GenMetS only,47,0.797979797979798,0.9372674109516215,0.5779744053478629
14780,GenMetS only,47,0.8080808080808082,0.9423179160021266,0.5779744053478629
14781,GenMetS only,47,0.8181818181818182,0.9425837320574163,0.5779744053478629
14782,GenMetS only,47,0.8282828282828284,0.9428200129954517,0.5779744053478629
14783,GenMetS only,47,0.8383838383838385,0.9473093508181228,0.5779744053478629
14784,GenMetS only,47,0.8484848484848485,0.951798688640794,0.5779744053478629
14785,GenMetS only,47,0.8585858585858587,0.9562880264634651,0.5779744053478629
14786,GenMetS only,47,0.8686868686868687,0.9607773642861362,0.5779744053478629
14787,GenMetS only,47,0.8787878787878789,0.9637161084529506,0.5779744053478629
14788,GenMetS only,47,0.888888888888889,0.9662413609782031,0.5779744053478629
14789,GenMetS only,47,0.8989898989898991,0.9710260499734185,0.5779744053478629
14790,GenMetS only,47,0.9090909090909092,0.9792663476874004,0.5779744053478629
14791,GenMetS only,47,0.9191919191919192,0.9808612440191388,0.5779744053478629
14792,GenMetS only,47,0.9292929292929294,0.9828105617579302,0.5779744053478629
14793,GenMetS only,47,0.9393939393939394,0.9861775651249335,0.5779744053478629
14794,GenMetS only,47,0.9494949494949496,0.989544568491937,0.5779744053478629
14795,GenMetS only,47,0.9595959595959597,0.9919191919191919,0.5779744053478629
14796,GenMetS only,47,0.9696969696969697,0.9939393939393939,0.5779744053478629
14797,GenMetS only,47,0.9797979797979799,0.9959595959595959,0.5779744053478629
14798,GenMetS only,47,0.98989898989899,0.997979797979798,0.5779744053478629
14799,GenMetS only,47,1.0,1.0,0.5779744053478629
14800,GenMetS only,48,0.0,0.0,0.5698244087818503
14801,GenMetS only,48,0.010101010101010102,0.01298701298701299,0.5698244087818503
14802,GenMetS only,48,0.020202020202020204,0.02597402597402598,0.5698244087818503
14803,GenMetS only,48,0.030303030303030304,0.03896103896103897,0.5698244087818503
14804,GenMetS only,48,0.04040404040404041,0.05194805194805196,0.5698244087818503
14805,GenMetS only,48,0.05050505050505051,0.06493506493506494,0.5698244087818503
14806,GenMetS only,48,0.06060606060606061,0.07792207792207793,0.5698244087818503
14807,GenMetS only,48,0.07070707070707072,0.09090909090909093,0.5698244087818503
14808,GenMetS only,48,0.08080808080808081,0.10389610389610392,0.5698244087818503
14809,GenMetS only,48,0.09090909090909091,0.1168831168831169,0.5698244087818503
14810,GenMetS only,48,0.10101010101010102,0.1307814992025519,0.5698244087818503
14811,GenMetS only,48,0.11111111111111112,0.15023923444976078,0.5698244087818503
14812,GenMetS only,48,0.12121212121212122,0.16180948238364506,0.5698244087818503
14813,GenMetS only,48,0.13131313131313133,0.17337973031752937,0.5698244087818503
14814,GenMetS only,48,0.14141414141414144,0.18494997825141368,0.5698244087818503
14815,GenMetS only,48,0.15151515151515152,0.19652022618529796,0.5698244087818503
14816,GenMetS only,48,0.16161616161616163,0.20809047411918227,0.5698244087818503
14817,GenMetS only,48,0.17171717171717174,0.21966072205306658,0.5698244087818503
14818,GenMetS only,48,0.18181818181818182,0.23123096998695086,0.5698244087818503
14819,GenMetS only,48,0.19191919191919193,0.24280121792083517,0.5698244087818503
14820,GenMetS only,48,0.20202020202020204,0.2543714658547195,0.5698244087818503
14821,GenMetS only,48,0.21212121212121213,0.26594171378860376,0.5698244087818503
14822,GenMetS only,48,0.22222222222222224,0.27751196172248804,0.5698244087818503
14823,GenMetS only,48,0.23232323232323235,0.2890822096563724,0.5698244087818503
14824,GenMetS only,48,0.24242424242424243,0.30065245759025666,0.5698244087818503
14825,GenMetS only,48,0.25252525252525254,0.312222705524141,0.5698244087818503
14826,GenMetS only,48,0.26262626262626265,0.3237929534580253,0.5698244087818503
14827,GenMetS only,48,0.27272727272727276,0.33536320139190956,0.5698244087818503
14828,GenMetS only,48,0.2828282828282829,0.3469334493257939,0.5698244087818503
14829,GenMetS only,48,0.29292929292929293,0.3585036972596781,0.5698244087818503
14830,GenMetS only,48,0.30303030303030304,0.3700739451935624,0.5698244087818503
14831,GenMetS only,48,0.31313131313131315,0.38164419312744674,0.5698244087818503
14832,GenMetS only,48,0.32323232323232326,0.3932144410613311,0.5698244087818503
14833,GenMetS only,48,0.33333333333333337,0.40478468899521536,0.5698244087818503
14834,GenMetS only,48,0.3434343434343435,0.41635493692909964,0.5698244087818503
14835,GenMetS only,48,0.3535353535353536,0.42792518486298403,0.5698244087818503
14836,GenMetS only,48,0.36363636363636365,0.4394954327968682,0.5698244087818503
14837,GenMetS only,48,0.37373737373737376,0.4495329232171338,0.5698244087818503
14838,GenMetS only,48,0.38383838383838387,0.4581909318751424,0.5698244087818503
14839,GenMetS only,48,0.393939393939394,0.46684894053315107,0.5698244087818503
14840,GenMetS only,48,0.4040404040404041,0.47559808612440196,0.5698244087818503
14841,GenMetS only,48,0.4141414141414142,0.48468899521531106,0.5698244087818503
14842,GenMetS only,48,0.42424242424242425,0.4937799043062201,0.5698244087818503
14843,GenMetS only,48,0.43434343434343436,0.5028708133971292,0.5698244087818503
14844,GenMetS only,48,0.4444444444444445,0.5119617224880383,0.5698244087818503
14845,GenMetS only,48,0.4545454545454546,0.5203349282296651,0.5698244087818503
14846,GenMetS only,48,0.4646464646464647,0.5279106858054227,0.5698244087818503
14847,GenMetS only,48,0.4747474747474748,0.5354864433811802,0.5698244087818503
14848,GenMetS only,48,0.48484848484848486,0.5430622009569378,0.5698244087818503
14849,GenMetS only,48,0.494949494949495,0.5588142634926261,0.5698244087818503
14850,GenMetS only,48,0.5050505050505051,0.5713469982475831,0.5698244087818503
14851,GenMetS only,48,0.5151515151515152,0.5838797330025401,0.5698244087818503
14852,GenMetS only,48,0.5252525252525253,0.596412467757497,0.5698244087818503
14853,GenMetS only,48,0.5353535353535354,0.608945202512454,0.5698244087818503
14854,GenMetS only,48,0.5454545454545455,0.6214779372674111,0.5698244087818503
14855,GenMetS only,48,0.5555555555555556,0.6340106720223679,0.5698244087818503
14856,GenMetS only,48,0.5656565656565657,0.646543406777325,0.5698244087818503
14857,GenMetS only,48,0.5757575757575758,0.6590761415322819,0.5698244087818503
14858,GenMetS only,48,0.5858585858585859,0.6716088762872389,0.5698244087818503
14859,GenMetS only,48,0.595959595959596,0.6841416110421958,0.5698244087818503
14860,GenMetS only,48,0.6060606060606061,0.6966743457971528,0.5698244087818503
14861,GenMetS only,48,0.6161616161616162,0.7092070805521099,0.5698244087818503
14862,GenMetS only,48,0.6262626262626263,0.7217398153070668,0.5698244087818503
14863,GenMetS only,48,0.6363636363636365,0.7342725500620239,0.5698244087818503
14864,GenMetS only,48,0.6464646464646465,0.7468052848169808,0.5698244087818503
14865,GenMetS only,48,0.6565656565656566,0.7593380195719377,0.5698244087818503
14866,GenMetS only,48,0.6666666666666667,0.7718707543268948,0.5698244087818503
14867,GenMetS only,48,0.6767676767676768,0.7844034890818516,0.5698244087818503
14868,GenMetS only,48,0.686868686868687,0.7969362238368087,0.5698244087818503
14869,GenMetS only,48,0.696969696969697,0.8094689585917656,0.5698244087818503
14870,GenMetS only,48,0.7070707070707072,0.8220016933467227,0.5698244087818503
14871,GenMetS only,48,0.7171717171717172,0.8345344281016795,0.5698244087818503
14872,GenMetS only,48,0.7272727272727273,0.8470671628566365,0.5698244087818503
14873,GenMetS only,48,0.7373737373737375,0.8595998976115936,0.5698244087818503
14874,GenMetS only,48,0.7474747474747475,0.871451355661882,0.5698244087818503
14875,GenMetS only,48,0.7575757575757577,0.877511961722488,0.5698244087818503
14876,GenMetS only,48,0.7676767676767677,0.8835725677830941,0.5698244087818503
14877,GenMetS only,48,0.7777777777777778,0.8973950026581606,0.5698244087818503
14878,GenMetS only,48,0.787878787878788,0.9218500797448167,0.5698244087818503
14879,GenMetS only,48,0.797979797979798,0.9319510898458268,0.5698244087818503
14880,GenMetS only,48,0.8080808080808082,0.9399255715045189,0.5698244087818503
14881,GenMetS only,48,0.8181818181818182,0.9441786283891548,0.5698244087818503
14882,GenMetS only,48,0.8282828282828284,0.9475456317561581,0.5698244087818503
14883,GenMetS only,48,0.8383838383838385,0.9509126351231615,0.5698244087818503
14884,GenMetS only,48,0.8484848484848485,0.9542796384901648,0.5698244087818503
14885,GenMetS only,48,0.8585858585858587,0.9576466418571682,0.5698244087818503
14886,GenMetS only,48,0.8686868686868687,0.9610136452241715,0.5698244087818503
14887,GenMetS only,48,0.8787878787878789,0.9643806485911749,0.5698244087818503
14888,GenMetS only,48,0.888888888888889,0.9677476519581782,0.5698244087818503
14889,GenMetS only,48,0.8989898989898991,0.9711146553251816,0.5698244087818503
14890,GenMetS only,48,0.9090909090909092,0.9751196172248804,0.5698244087818503
14891,GenMetS only,48,0.9191919191919192,0.9791600212652845,0.5698244087818503
14892,GenMetS only,48,0.9292929292929294,0.9823232323232324,0.5698244087818503
14893,GenMetS only,48,0.9393939393939394,0.9848484848484849,0.5698244087818503
14894,GenMetS only,48,0.9494949494949496,0.9873737373737375,0.5698244087818503
14895,GenMetS only,48,0.9595959595959597,0.98989898989899,0.5698244087818503
14896,GenMetS only,48,0.9696969696969697,0.9924242424242424,0.5698244087818503
14897,GenMetS only,48,0.9797979797979799,0.994949494949495,0.5698244087818503
14898,GenMetS only,48,0.98989898989899,0.9974747474747475,0.5698244087818503
14899,GenMetS only,48,1.0,1.0,0.5698244087818503
14900,GenMetS only,49,0.0,0.0,0.5918820539822807
14901,GenMetS only,49,0.010101010101010102,0.006734006734006735,0.5918820539822807
14902,GenMetS only,49,0.020202020202020204,0.020733652312599684,0.5918820539822807
14903,GenMetS only,49,0.030303030303030304,0.03827751196172249,0.5918820539822807
14904,GenMetS only,49,0.04040404040404041,0.052454368243841934,0.5918820539822807
14905,GenMetS only,49,0.05050505050505051,0.06273258904837854,0.5918820539822807
14906,GenMetS only,49,0.06060606060606061,0.08293460925039874,0.5918820539822807
14907,GenMetS only,49,0.07070707070707072,0.0861244019138756,0.5918820539822807
14908,GenMetS only,49,0.08080808080808081,0.10871876661350348,0.5918820539822807
14909,GenMetS only,49,0.09090909090909091,0.1339712918660287,0.5918820539822807
14910,GenMetS only,49,0.10101010101010102,0.18713450292397663,0.5918820539822807
14911,GenMetS only,49,0.11111111111111112,0.1972355130249867,0.5918820539822807
14912,GenMetS only,49,0.12121212121212122,0.21371610845295055,0.5918820539822807
14913,GenMetS only,49,0.13131313131313133,0.23391812865497078,0.5918820539822807
14914,GenMetS only,49,0.14141414141414144,0.240474924685451,0.5918820539822807
14915,GenMetS only,49,0.15151515151515152,0.24215842636895268,0.5918820539822807
14916,GenMetS only,49,0.16161616161616163,0.24384192805245436,0.5918820539822807
14917,GenMetS only,49,0.17171717171717174,0.27113237639553434,0.5918820539822807
14918,GenMetS only,49,0.18181818181818182,0.2727272727272727,0.5918820539822807
14919,GenMetS only,49,0.19191919191919193,0.30515683147262096,0.5918820539822807
14920,GenMetS only,49,0.20202020202020204,0.31871345029239767,0.5918820539822807
14921,GenMetS only,49,0.21212121212121213,0.3237639553429027,0.5918820539822807
14922,GenMetS only,49,0.22222222222222224,0.3363459152932837,0.5918820539822807
14923,GenMetS only,49,0.23232323232323235,0.3430799220272905,0.5918820539822807
14924,GenMetS only,49,0.24242424242424243,0.34609250398724084,0.5918820539822807
14925,GenMetS only,49,0.25252525252525254,0.3481127060074429,0.5918820539822807
14926,GenMetS only,49,0.26262626262626265,0.35778841041998943,0.5918820539822807
14927,GenMetS only,49,0.27272727272727276,0.3588516746411483,0.5918820539822807
14928,GenMetS only,49,0.2828282828282829,0.35950144722074556,0.5918820539822807
14929,GenMetS only,49,0.29292929292929293,0.3718471262330912,0.5918820539822807
14930,GenMetS only,49,0.30303030303030304,0.38419280524543686,0.5918820539822807
14931,GenMetS only,49,0.31313131313131315,0.39653848425778254,0.5918820539822807
14932,GenMetS only,49,0.32323232323232326,0.4088841632701282,0.5918820539822807
14933,GenMetS only,49,0.33333333333333337,0.42105263157894746,0.5918820539822807
14934,GenMetS only,49,0.3434343434343435,0.45135566188197773,0.5918820539822807
14935,GenMetS only,49,0.3535353535353536,0.482721956406167,0.5918820539822807
14936,GenMetS only,49,0.36363636363636365,0.5023923444976077,0.5918820539822807
14937,GenMetS only,49,0.37373737373737376,0.507177033492823,0.5918820539822807
14938,GenMetS only,49,0.38383838383838387,0.5121895648211438,0.5918820539822807
14939,GenMetS only,49,0.393939393939394,0.5208475734791524,0.5918820539822807
14940,GenMetS only,49,0.4040404040404041,0.5295055821371611,0.5918820539822807
14941,GenMetS only,49,0.4141414141414142,0.5358851674641149,0.5918820539822807
14942,GenMetS only,49,0.42424242424242425,0.5374800637958533,0.5918820539822807
14943,GenMetS only,49,0.43434343434343436,0.5395002658160554,0.5918820539822807
14944,GenMetS only,49,0.4444444444444445,0.5571504518872941,0.5918820539822807
14945,GenMetS only,49,0.4545454545454546,0.5617224880382775,0.5918820539822807
14946,GenMetS only,49,0.4646464646464647,0.5657628920786816,0.5918820539822807
14947,GenMetS only,49,0.4747474747474748,0.5701577175261386,0.5918820539822807
14948,GenMetS only,49,0.48484848484848486,0.577565124933546,0.5918820539822807
14949,GenMetS only,49,0.494949494949495,0.5849725323409534,0.5918820539822807
14950,GenMetS only,49,0.5050505050505051,0.5923799397483609,0.5918820539822807
14951,GenMetS only,49,0.5151515151515152,0.5997873471557683,0.5918820539822807
14952,GenMetS only,49,0.5252525252525253,0.6071947545631757,0.5918820539822807
14953,GenMetS only,49,0.5353535353535354,0.614602161970583,0.5918820539822807
14954,GenMetS only,49,0.5454545454545455,0.631578947368421,0.5918820539822807
14955,GenMetS only,49,0.5555555555555556,0.646996278575226,0.5918820539822807
14956,GenMetS only,49,0.5656565656565657,0.6826156299840515,0.5918820539822807
14957,GenMetS only,49,0.5757575757575758,0.7086656034024456,0.5918820539822807
14958,GenMetS only,49,0.5858585858585859,0.7120326067694488,0.5918820539822807
14959,GenMetS only,49,0.595959595959596,0.7155768208399788,0.5918820539822807
14960,GenMetS only,49,0.6060606060606061,0.7256778309409889,0.5918820539822807
14961,GenMetS only,49,0.6161616161616162,0.7395002658160555,0.5918820539822807
14962,GenMetS only,49,0.6262626262626263,0.7511961722488039,0.5918820539822807
14963,GenMetS only,49,0.6363636363636365,0.7645933014354068,0.5918820539822807
14964,GenMetS only,49,0.6464646464646465,0.7726741095162148,0.5918820539822807
14965,GenMetS only,49,0.6565656565656566,0.7809675704412546,0.5918820539822807
14966,GenMetS only,49,0.6666666666666667,0.7974481658692185,0.5918820539822807
14967,GenMetS only,49,0.6767676767676768,0.8049796207690945,0.5918820539822807
14968,GenMetS only,49,0.686868686868687,0.8066631224525962,0.5918820539822807
14969,GenMetS only,49,0.696969696969697,0.8083466241360978,0.5918820539822807
14970,GenMetS only,49,0.7070707070707072,0.8128654970760234,0.5918820539822807
14971,GenMetS only,49,0.7171717171717172,0.8337320574162681,0.5918820539822807
14972,GenMetS only,49,0.7272727272727273,0.8564593301435407,0.5918820539822807
14973,GenMetS only,49,0.7373737373737375,0.8644338118022329,0.5918820539822807
14974,GenMetS only,49,0.7474747474747475,0.870494417862839,0.5918820539822807
14975,GenMetS only,49,0.7575757575757577,0.8771929824561405,0.5918820539822807
14976,GenMetS only,49,0.7676767676767677,0.8821105794790005,0.5918820539822807
14977,GenMetS only,49,0.7777777777777778,0.884635832004253,0.5918820539822807
14978,GenMetS only,49,0.787878787878788,0.9266347687400321,0.5918820539822807
14979,GenMetS only,49,0.797979797979798,0.9434697855750487,0.5918820539822807
14980,GenMetS only,49,0.8080808080808082,0.9473684210526315,0.5918820539822807
14981,GenMetS only,49,0.8181818181818182,0.9473684210526315,0.5918820539822807
14982,GenMetS only,49,0.8282828282828284,0.9501232419892707,0.5918820539822807
14983,GenMetS only,49,0.8383838383838385,0.9528780629259098,0.5918820539822807
14984,GenMetS only,49,0.8484848484848485,0.955632883862549,0.5918820539822807
14985,GenMetS only,49,0.8585858585858587,0.9583877047991881,0.5918820539822807
14986,GenMetS only,49,0.8686868686868687,0.9611425257358273,0.5918820539822807
14987,GenMetS only,49,0.8787878787878789,0.9643806485911749,0.5918820539822807
14988,GenMetS only,49,0.888888888888889,0.9677476519581782,0.5918820539822807
14989,GenMetS only,49,0.8989898989898991,0.9711146553251816,0.5918820539822807
14990,GenMetS only,49,0.9090909090909092,0.9779904306220095,0.5918820539822807
14991,GenMetS only,49,0.9191919191919192,0.9800106326422116,0.5918820539822807
14992,GenMetS only,49,0.9292929292929294,0.9828105617579302,0.5918820539822807
14993,GenMetS only,49,0.9393939393939394,0.9861775651249335,0.5918820539822807
14994,GenMetS only,49,0.9494949494949496,0.989544568491937,0.5918820539822807
14995,GenMetS only,49,0.9595959595959597,0.9955106621773289,0.5918820539822807
14996,GenMetS only,49,0.9696969696969697,0.9966329966329966,0.5918820539822807
14997,GenMetS only,49,0.9797979797979799,0.9977553310886644,0.5918820539822807
14998,GenMetS only,49,0.98989898989899,0.9988776655443322,0.5918820539822807
14999,GenMetS only,49,1.0,1.0,0.5918820539822807
15000,GenMetS only,50,0.0,0.0,0.5956937799043063
15001,GenMetS only,50,0.010101010101010102,0.013113592060960483,0.5956937799043063
15002,GenMetS only,50,0.020202020202020204,0.022860180754917605,0.5956937799043063
15003,GenMetS only,50,0.030303030303030304,0.05369484316852738,0.5956937799043063
15004,GenMetS only,50,0.04040404040404041,0.06042884990253411,0.5956937799043063
15005,GenMetS only,50,0.05050505050505051,0.06698564593301436,0.5956937799043063
15006,GenMetS only,50,0.06060606060606061,0.08516746411483253,0.5956937799043063
15007,GenMetS only,50,0.07070707070707072,0.10334928229665073,0.5956937799043063
15008,GenMetS only,50,0.08080808080808081,0.11483253588516747,0.5956937799043063
15009,GenMetS only,50,0.09090909090909091,0.11642743221690591,0.5956937799043063
15010,GenMetS only,50,0.10101010101010102,0.11811093390040758,0.5956937799043063
15011,GenMetS only,50,0.11111111111111112,0.1215665426191742,0.5956937799043063
15012,GenMetS only,50,0.12121212121212122,0.14008506113769273,0.5956937799043063
15013,GenMetS only,50,0.13131313131313133,0.15860357965621125,0.5956937799043063
15014,GenMetS only,50,0.14141414141414144,0.1922736133262449,0.5956937799043063
15015,GenMetS only,50,0.15151515151515152,0.19564061669324828,0.5956937799043063
15016,GenMetS only,50,0.16161616161616163,0.19900762006025163,0.5956937799043063
15017,GenMetS only,50,0.17171717171717174,0.202374623427255,0.5956937799043063
15018,GenMetS only,50,0.18181818181818182,0.20574162679425836,0.5956937799043063
15019,GenMetS only,50,0.19191919191919193,0.24508240297713985,0.5956937799043063
15020,GenMetS only,50,0.20202020202020204,0.26528442317916007,0.5956937799043063
15021,GenMetS only,50,0.21212121212121213,0.291866028708134,0.5956937799043063
15022,GenMetS only,50,0.22222222222222224,0.291866028708134,0.5956937799043063
15023,GenMetS only,50,0.23232323232323235,0.30320751373382954,0.5956937799043063
15024,GenMetS only,50,0.24242424242424243,0.3099415204678363,0.5956937799043063
15025,GenMetS only,50,0.25252525252525254,0.3460925039872409,0.5956937799043063
15026,GenMetS only,50,0.26262626262626265,0.37639553429027117,0.5956937799043063
